ad_id,campaign_id,date,impressions,clicks,spend,conversions,revenue
AD-049ENU,1002,2025-10-13,16640,499,125.58,0,20.58
AD-LQJIDK,1003,2025-10-13,23072,512,197.29,44,57.77
AD-NWI5FL,1003,2025-10-13,8449,187,72.26,16,21.16
AD-UL1RSR,1003,2025-10-13,4943,109,42.27,9,12.38
AD-LA8S8H,1004,2025-10-13,542,9,1.36,0,1.21
AD-MBR5XQ,1004,2025-10-13,709,11,1.77,0,1.58
AD-T4P501,1004,2025-10-13,219,3,0.55,0,0.49
AD-NOUHTC,1004,2025-10-13,314,5,0.79,0,0.7
AD-S1K9YE,1004,2025-10-13,674,11,1.69,0,1.5
AD-9O2M71,1005,2025-10-13,6552,125,59.08,4,132.8
AD-HSSBEL,1005,2025-10-13,13382,257,120.67,9,271.26
AD-RQVSLW,1005,2025-10-13,12764,245,115.1,8,258.73
AD-F90KM3,1005,2025-10-13,2944,56,26.56,2,59.69
AD-TZK3NY,1006,2025-10-13,8408,69,46.36,0,0.0
AD-9V20YA,1006,2025-10-13,3015,24,16.63,0,0.0
AD-R821UZ,1007,2025-10-13,556,1,6.26,0,0.0
AD-VGWW4F,1007,2025-10-13,48614,145,546.74,0,0.0
AD-YB8DAL,1008,2025-10-13,11366,208,71.13,3,35.56
AD-FYO175,1008,2025-10-13,5114,93,32.01,1,16.0
AD-0CEHLX,1008,2025-10-13,2161,39,13.53,0,6.76
AD-SLG6MM,1008,2025-10-13,5118,93,32.03,1,16.01
AD-1ZXYVG,1001,2025-10-14,5761,85,13.89,0,0.15
AD-IUI9KK,1001,2025-10-14,75,1,0.18,0,0.0
AD-HZLM72,1001,2025-10-14,6273,92,15.12,0,0.16
AD-JEYN93,1001,2025-10-14,1129,16,2.72,0,0.03
AD-82KKZM,1002,2025-10-14,8719,223,18.42,18,571.22
AD-PJRHT7,1002,2025-10-14,11310,290,23.89,24,740.95
AD-ZEWVIY,1002,2025-10-14,867,22,1.83,1,56.86
AD-TWBOZD,1002,2025-10-14,17327,444,36.6,37,1135.1
AD-1AT7O7,1002,2025-10-14,2945,75,6.22,6,192.93
AD-5RH8LX,1003,2025-10-14,5669,48,30.39,2,2.84
AD-6DUT07,1003,2025-10-14,2229,19,11.95,1,1.12
AD-6G5G79,1003,2025-10-14,8016,68,42.97,3,4.02
AD-OR7875,1003,2025-10-14,4802,41,25.74,2,2.41
AD-AUD9K9,1003,2025-10-14,4895,41,26.24,2,2.45
AD-TR74QG,1004,2025-10-14,1816,35,3.63,0,5.02
AD-EFQJG0,1004,2025-10-14,32376,629,64.76,16,89.4
AD-2U1G46,1005,2025-10-14,11348,192,34.28,8,237.77
AD-3SDYGF,1005,2025-10-14,12501,212,37.76,8,261.94
AD-LIJI18,1005,2025-10-14,3248,55,9.81,2,68.07
AD-K0AXYC,1005,2025-10-14,4972,84,15.02,3,104.18
AD-ELOS6Z,1005,2025-10-14,1814,30,5.48,1,38.03
AD-LE6KWH,1006,2025-10-14,4282,53,28.3,0,0.15
AD-EF0VOT,1006,2025-10-14,5492,69,36.3,0,0.19
AD-QTXHI1,1006,2025-10-14,15056,189,99.5,1,0.51
AD-5CQZCU,1006,2025-10-14,3102,38,20.5,0,0.11
AD-CTSUFL,1007,2025-10-14,5931,58,62.15,0,0.06
AD-SEHUDS,1007,2025-10-14,1377,13,14.43,0,0.01
AD-3QSQCQ,1007,2025-10-14,15193,149,159.2,0,0.16
AD-30O30U,1007,2025-10-14,20168,198,211.33,0,0.21
AD-BMC97C,1008,2025-10-14,7174,144,70.85,3,27.87
AD-7BO119,1008,2025-10-14,11407,230,112.65,4,44.31
AD-XP9N56,1008,2025-10-14,21316,430,210.49,9,82.8
AD-NYXTXM,1008,2025-10-14,7454,150,73.61,3,28.96
AD-GTT0IA,1001,2025-10-15,6353,121,31.71,0,0.17
AD-AKYTT3,1001,2025-10-15,3090,58,15.42,0,0.08
AD-IMJ70E,1001,2025-10-15,323,6,1.61,0,0.01
AD-3P15AH,1001,2025-10-15,4346,82,21.69,0,0.11
AD-DBVZB0,1002,2025-10-15,5128,60,41.03,4,83.76
AD-OIH5CS,1002,2025-10-15,12784,151,102.29,11,208.82
AD-K30LVY,1003,2025-10-15,21883,83,122.37,2,4.9
AD-LKFXHK,1003,2025-10-15,5526,21,30.9,0,1.24
AD-C856WP,1003,2025-10-15,9326,35,52.15,1,2.09
AD-R97Y2L,1004,2025-10-15,3491,44,38.18,1,8.49
AD-OFN1R4,1004,2025-10-15,4554,57,49.81,1,11.07
AD-KZ36U8,1004,2025-10-15,7651,96,83.68,2,18.6
AD-UEIHX7,1005,2025-10-15,2618,17,11.18,0,0.0
AD-4D0GJY,1005,2025-10-15,461,2,1.97,0,0.0
AD-V5G10U,1006,2025-10-15,7360,21,23.27,0,0.0
AD-R5L8A7,1006,2025-10-15,470,1,1.49,0,0.0
AD-8E9RIV,1006,2025-10-15,218,0,0.69,0,0.0
AD-H6T1NT,1006,2025-10-15,3406,9,10.77,0,0.0
AD-MJSRD9,1006,2025-10-15,163,0,0.52,0,0.0
AD-Q46NOU,1007,2025-10-15,20777,134,61.19,0,0.0
AD-HFJ7UP,1007,2025-10-15,3520,22,10.37,0,0.0
AD-FLN4RX,1007,2025-10-15,21468,138,63.22,0,0.0
AD-YJ38XR,1007,2025-10-15,1010,6,2.98,0,0.0
AD-G2GZR7,1008,2025-10-15,3229,50,7.89,0,6.12
AD-TXCB48,1008,2025-10-15,18765,293,45.83,5,35.56
AD-Y1O4IZ,1001,2025-10-16,803,9,9.89,0,0.01
AD-ASNWYW,1001,2025-10-16,823,9,10.14,0,0.01
AD-RRATAT,1001,2025-10-16,23,0,0.29,0,0.0
AD-J9A3Y3,1001,2025-10-16,34907,411,429.8,0,0.52
AD-6DDFGS,1002,2025-10-16,11013,32,114.89,1,27.0
AD-3JONOU,1002,2025-10-16,4928,14,51.41,0,12.08
AD-9IY4X4,1002,2025-10-16,3534,10,36.87,0,8.66
AD-1DNTCA,1003,2025-10-16,5388,105,54.9,5,6.96
AD-GRP2U4,1003,2025-10-16,6120,120,62.34,5,7.91
AD-DTBH55,1004,2025-10-16,4820,70,36.75,2,10.15
AD-RBC76U,1004,2025-10-16,1650,24,12.58,0,3.47
AD-B7L8V1,1004,2025-10-16,16871,245,128.62,7,35.52
AD-ZOCFI4,1005,2025-10-16,2962,34,26.79,1,47.39
AD-O6L1F9,1005,2025-10-16,4145,48,37.5,2,66.33
AD-0S9BP4,1005,2025-10-16,4209,49,38.08,2,67.35
AD-M18O1B,1006,2025-10-16,6268,58,38.06,0,0.15
AD-J9RM7P,1006,2025-10-16,5585,52,33.92,0,0.13
AD-YXDW2Z,1006,2025-10-16,9155,85,55.6,0,0.21
AD-CFZW0L,1006,2025-10-16,17559,164,106.63,0,0.41
AD-DALMJE,1006,2025-10-16,8330,78,50.59,0,0.19
AD-GQTOAM,1007,2025-10-16,1391,25,3.54,0,0.04
AD-DVLNKN,1007,2025-10-16,1596,28,4.06,0,0.05
AD-D669UG,1007,2025-10-16,11948,216,30.39,0,0.38
AD-NEKRCP,1008,2025-10-16,14478,180,147.63,2,26.41
AD-PRCJIW,1008,2025-10-16,19258,240,196.37,3,35.12
AD-VHDK8L,1001,2025-10-17,2717,8,5.43,0,0.0
AD-W2LM34,1001,2025-10-17,1520,4,3.04,0,0.0
AD-9EL8HL,1001,2025-10-17,8268,24,16.53,0,0.0
AD-88KZRU,1001,2025-10-17,5425,16,10.85,0,0.0
AD-IN3OEU,1002,2025-10-17,15550,183,119.78,23,472.22
AD-VTYT8Q,1002,2025-10-17,7938,93,61.15,12,241.07
AD-ZPKY32,1002,2025-10-17,1487,17,11.46,2,45.18
AD-ORWIXZ,1002,2025-10-17,4407,51,33.95,6,133.85
AD-2C9ROS,1002,2025-10-17,20031,235,154.29,30,608.3
AD-7YT2M6,1003,2025-10-17,790,9,7.13,0,0.39
AD-TWD1XM,1003,2025-10-17,6036,70,54.48,2,2.99
AD-XB9YO1,1003,2025-10-17,21387,250,193.01,8,10.59
AD-8PAJSS,1003,2025-10-17,3081,36,27.81,1,1.53
AD-UUQO1V,1003,2025-10-17,20877,244,188.41,8,10.34
AD-SMADO8,1004,2025-10-17,12236,99,66.16,1,10.14
AD-E7FLQH,1004,2025-10-17,11281,91,61.0,1,9.35
AD-RRPZLK,1004,2025-10-17,6948,56,37.57,1,5.76
AD-3E4XYF,1004,2025-10-17,1704,13,9.22,0,1.41
AD-9IGFU8,1005,2025-10-17,18620,181,64.79,11,421.94
AD-IOGXPB,1005,2025-10-17,5089,49,17.71,3,115.33
AD-WHVNZH,1005,2025-10-17,7974,77,27.75,4,180.72
AD-13CD5G,1005,2025-10-17,11265,109,39.2,7,255.29
AD-LQJ5SX,1005,2025-10-17,290,2,1.01,0,6.58
AD-VWVM4W,1006,2025-10-17,7475,51,56.02,0,0.14
AD-3ZKWDE,1006,2025-10-17,524,3,3.93,0,0.01
AD-EKGYSP,1006,2025-10-17,22071,153,165.4,0,0.42
AD-ENGWYX,1006,2025-10-17,416,2,3.12,0,0.01
AD-9TRFLQ,1006,2025-10-17,4606,32,34.53,0,0.09
AD-BMAE38,1007,2025-10-17,8744,60,63.96,0,0.0
AD-SRYO4R,1007,2025-10-17,367,2,2.69,0,0.0
AD-CB1KJT,1007,2025-10-17,5589,38,40.88,0,0.0
AD-GQ01TE,1007,2025-10-17,24057,165,175.96,0,0.0
AD-E13N3B,1007,2025-10-17,852,5,6.23,0,0.0
AD-ZT9D31,1008,2025-10-17,7124,21,31.27,0,4.69
AD-K9QM3P,1008,2025-10-17,5152,15,22.62,0,3.4
AD-91I3VM,1008,2025-10-17,13123,39,57.6,1,8.65
AD-ZWFFHH,1008,2025-10-17,8692,25,38.16,0,5.73
AD-CMKTLZ,1008,2025-10-17,4836,14,21.23,0,3.19
AD-KJ49YD,1001,2025-10-18,3194,56,26.41,0,0.15
AD-82795E,1001,2025-10-18,31168,548,257.61,3,1.44
AD-5IZ31Y,1001,2025-10-18,1310,23,10.83,0,0.06
AD-RUJOQW,1001,2025-10-18,14065,247,116.25,1,0.65
AD-5DSK7N,1002,2025-10-18,23,0,0.17,0,0.62
AD-8LA100,1002,2025-10-18,16716,183,124.37,21,450.66
AD-QXMCTH,1002,2025-10-18,29080,319,216.37,37,783.99
AD-PHJ3MU,1002,2025-10-18,6159,67,45.83,7,166.06
AD-URMYBD,1003,2025-10-18,2298,38,5.82,2,2.73
AD-2QE4PA,1003,2025-10-18,44,0,0.11,0,0.05
AD-8HYEXF,1003,2025-10-18,8301,140,21.02,8,9.86
AD-7JXJN6,1003,2025-10-18,668,11,1.69,0,0.79
AD-FOKZIX,1004,2025-10-18,484,6,5.69,0,1.04
AD-ZAREIY,1004,2025-10-18,3433,46,40.28,1,7.37
AD-AZ39PE,1004,2025-10-18,3809,51,44.7,1,8.18
AD-CN0DL5,1004,2025-10-18,467,6,5.49,0,1.0
AD-E11E9F,1004,2025-10-18,3609,48,42.35,1,7.75
AD-TAXP0W,1005,2025-10-18,3832,70,15.02,3,89.69
AD-FOY4DD,1005,2025-10-18,4985,91,19.55,4,116.7
AD-1VN8LF,1006,2025-10-18,14170,201,76.84,1,0.38
AD-JDTVV2,1006,2025-10-18,50,0,0.27,0,0.0
AD-Y4XKSS,1006,2025-10-18,8427,119,45.7,0,0.22
AD-0KB68R,1006,2025-10-18,30778,436,166.9,2,0.82
AD-ERVT99,1007,2025-10-18,9012,29,18.03,0,0.06
AD-7E4UNY,1007,2025-10-18,46601,154,93.2,0,0.3
AD-181ACJ,1008,2025-10-18,25024,468,273.56,8,51.07
AD-BC2SWS,1008,2025-10-18,20283,379,221.73,6,41.4
AD-OZCTWJ,1001,2025-10-19,11296,33,55.63,0,0.0
AD-LSH3TO,1001,2025-10-19,12005,36,59.12,0,0.0
AD-W4YCZ0,1001,2025-10-19,1959,5,9.65,0,0.0
AD-4CDPQV,1001,2025-10-19,17755,53,87.43,0,0.0
AD-L00EZZ,1001,2025-10-19,10999,32,54.16,0,0.0
AD-F8S2ZG,1002,2025-10-19,5637,64,58.35,5,155.41
AD-E2J51B,1002,2025-10-19,7046,80,72.95,7,194.28
AD-3JCZUC,1002,2025-10-19,168,1,1.74,0,4.63
AD-QMRUNJ,1002,2025-10-19,14858,170,153.81,15,409.63
AD-DU0ISB,1003,2025-10-19,30558,595,258.97,20,24.6
AD-5IQNF7,1003,2025-10-19,9298,181,78.79,6,7.48
AD-4T60PL,1004,2025-10-19,6390,74,17.3,1,9.5
AD-OZJCNS,1004,2025-10-19,4066,47,11.01,1,6.05
AD-6G298C,1005,2025-10-19,18915,195,130.97,8,220.98
AD-QK4LTA,1005,2025-10-19,6583,67,45.58,2,76.91
AD-HUKWQV,1005,2025-10-19,5504,56,38.11,2,64.3
AD-R1H61I,1006,2025-10-19,3759,53,31.72,0,0.14
AD-AOIM45,1006,2025-10-19,2585,36,21.81,0,0.1
AD-8AX40D,1006,2025-10-19,20167,287,170.14,1,0.75
AD-TIRC9Z,1006,2025-10-19,441,6,3.73,0,0.02
AD-D76SZN,1006,2025-10-19,15695,223,132.42,1,0.59
AD-9DDE3C,1007,2025-10-19,1510,22,18.64,0,0.02
AD-UP8IJL,1007,2025-10-19,30520,462,376.78,0,0.38
AD-2Z0LJC,1008,2025-10-19,34510,206,212.47,6,59.5
AD-H2VFFQ,1008,2025-10-19,842,5,5.19,0,1.45
AD-OT8HLJ,1008,2025-10-19,22231,132,136.87,4,38.33
AD-EFY3ZB,1001,2025-10-20,22355,455,218.5,2,0.71
AD-4LDIMS,1001,2025-10-20,24051,490,235.08,2,0.77
AD-YJ9BOQ,1001,2025-10-20,8019,163,78.38,0,0.26
AD-0IQ2FA,1002,2025-10-20,21249,388,114.62,47,1224.88
AD-39E3NW,1002,2025-10-20,1348,24,7.27,2,77.73
AD-XUJ3AC,1002,2025-10-20,5805,106,31.31,12,334.63
AD-6PE63L,1003,2025-10-20,5482,44,30.42,2,2.86
AD-BQGU3O,1003,2025-10-20,11768,95,65.3,4,6.15
AD-BYGHGK,1003,2025-10-20,17730,143,98.37,7,9.26
AD-5BWIKO,1003,2025-10-20,4906,39,27.22,1,2.56
AD-TCKEH5,1004,2025-10-20,10031,298,67.31,5,37.35
AD-SW2292,1004,2025-10-20,8720,259,58.52,4,32.48
AD-MTR6SN,1004,2025-10-20,1090,32,7.32,0,4.06
AD-GLH62C,1004,2025-10-20,6623,197,44.44,3,24.66
AD-9T199D,1004,2025-10-20,3196,95,21.45,1,11.9
AD-XJ37C9,1005,2025-10-20,3534,65,23.57,4,152.49
AD-H42M44,1005,2025-10-20,4741,87,31.61,5,204.57
AD-GV3Z6B,1005,2025-10-20,5206,96,34.72,6,224.65
AD-Z8UUG9,1005,2025-10-20,2507,46,16.72,3,108.17
AD-5RLRDI,1005,2025-10-20,2795,51,18.64,3,120.61
AD-HSA7HE,1006,2025-10-20,4548,13,59.16,0,0.0
AD-Z74LAV,1006,2025-10-20,7866,23,102.31,0,0.0
AD-71448N,1006,2025-10-20,5315,15,69.14,0,0.0
AD-7ODKEF,1007,2025-10-20,11626,195,87.64,1,0.32
AD-828XG8,1007,2025-10-20,1729,29,13.04,0,0.05
AD-Y72IVG,1007,2025-10-20,9621,161,72.53,0,0.27
AD-LYE088,1007,2025-10-20,3342,56,25.19,0,0.09
AD-O98BV7,1007,2025-10-20,5922,99,44.64,0,0.17
AD-8HU7F0,1008,2025-10-20,2081,28,12.75,0,1.18
AD-I9G5DZ,1008,2025-10-20,3602,49,22.07,0,2.05
AD-X5QJIC,1008,2025-10-20,3471,48,21.27,0,1.98
AD-JDAN08,1008,2025-10-20,4355,60,26.68,0,2.48
AD-5RNTDR,1008,2025-10-20,401,5,2.46,0,0.23
AD-5XYFC4,1001,2025-10-21,14040,199,94.63,1,0.31
AD-KL8CGN,1001,2025-10-21,14441,205,97.33,1,0.32
AD-0T6DVW,1001,2025-10-21,7991,113,53.86,0,0.18
AD-RB7F6F,1001,2025-10-21,4278,60,28.84,0,0.09
AD-DHGZZ0,1002,2025-10-21,17785,221,56.04,24,553.01
AD-JKIBU4,1002,2025-10-21,26416,328,83.24,36,821.39
AD-FMPKXV,1003,2025-10-21,15175,105,129.93,8,12.43
AD-HAGKC4,1003,2025-10-21,12182,84,104.31,6,9.97
AD-LORXDT,1004,2025-10-21,15863,287,122.41,7,42.26
AD-G5NQJQ,1004,2025-10-21,481,8,3.72,0,1.28
AD-IJC1YD,1004,2025-10-21,965,17,7.45,0,2.57
AD-MT8VT4,1005,2025-10-21,1226,20,8.29,1,18.05
AD-3PT5R5,1005,2025-10-21,532,8,3.6,0,7.84
AD-RC6ZS6,1005,2025-10-21,687,11,4.65,0,10.13
AD-2YWE1G,1006,2025-10-21,13752,240,110.56,1,0.48
AD-983EP9,1006,2025-10-21,24906,435,200.23,3,0.87
AD-P9W4J6,1006,2025-10-21,4404,77,35.41,0,0.15
AD-6CNOLJ,1007,2025-10-21,5366,99,20.82,0,0.19
AD-Q52WSP,1007,2025-10-21,33747,628,130.95,3,1.23
AD-OFV177,1007,2025-10-21,4366,81,16.94,0,0.16
AD-UDKTMO,1008,2025-10-21,10284,111,78.7,2,21.52
AD-NRVBJF,1008,2025-10-21,387,4,2.97,0,0.81
AD-VYB6LI,1008,2025-10-21,6139,66,46.98,1,12.84
AD-076A3K,1001,2025-10-22,12538,165,127.3,0,0.43
AD-KRZD5E,1001,2025-10-22,7774,102,78.93,0,0.27
AD-9P3JPX,1001,2025-10-22,4874,64,49.49,0,0.17
AD-GH3015,1001,2025-10-22,3816,50,38.75,0,0.13
AD-3SFLSE,1002,2025-10-22,1114,20,6.96,1,57.35
AD-45BG34,1002,2025-10-22,10141,181,63.31,16,521.82
AD-IQ7ZJ3,1003,2025-10-22,6668,127,22.12,9,12.76
AD-SWEBNV,1003,2025-10-22,35513,679,117.81,49,67.97
AD-G5VMF6,1004,2025-10-22,2386,30,9.34,0,1.51
AD-0YKNFU,1004,2025-10-22,3963,49,15.51,0,2.52
AD-84XYJO,1005,2025-10-22,10824,87,32.81,6,247.94
AD-A21A6X,1005,2025-10-22,5274,42,15.99,3,120.81
AD-VAJ2K8,1005,2025-10-22,5940,48,18.0,3,136.07
AD-XPNMJQ,1006,2025-10-22,2860,8,39.68,0,0.0
AD-Y3ODSX,1006,2025-10-22,6557,19,90.97,0,0.0
AD-4NXVKD,1007,2025-10-22,3473,55,30.31,0,0.0
AD-C9X5JZ,1007,2025-10-22,1595,25,13.92,0,0.0
AD-6KF162,1007,2025-10-22,4738,75,41.35,0,0.0
AD-2VXYZX,1007,2025-10-22,1571,25,13.71,0,0.0
AD-9JPNBZ,1008,2025-10-22,13687,40,91.78,0,1.58
AD-UG0IT2,1008,2025-10-22,15666,46,105.05,0,1.81
AD-6YS445,1008,2025-10-22,1691,5,11.34,0,0.2
AD-GDEJ31,1008,2025-10-22,22779,68,152.74,0,2.64
AD-GYMDM0,1001,2025-10-23,7737,64,17.33,0,0.0
AD-L2LJK4,1001,2025-10-23,6343,53,14.21,0,0.0
