ad_id,campaign_id,date,impressions,clicks,spend,conversions,revenue
AD-Q5V7C6,1001,2025-10-23,804,6,1.8,0,0.0
AD-S5NKB4,1001,2025-10-23,1380,11,3.09,0,0.0
AD-EHOU6Q,1002,2025-10-23,32051,96,266.72,7,201.75
AD-LZ2RWG,1002,2025-10-23,8861,26,73.74,2,55.78
AD-WAJ1G1,1002,2025-10-23,14166,42,117.89,3,89.17
AD-R1DWWO,1002,2025-10-23,2257,6,18.78,0,14.21
AD-8NBHNA,1003,2025-10-23,23703,455,193.23,23,30.64
AD-L3GYWI,1003,2025-10-23,4377,84,35.68,4,5.66
AD-YMENVG,1004,2025-10-23,14330,64,70.53,1,8.79
AD-3KK0VM,1004,2025-10-23,8372,37,41.21,0,5.14
AD-59M6MG,1004,2025-10-23,12474,56,61.39,1,7.65
AD-87OI0E,1004,2025-10-23,10947,49,53.88,0,6.72
AD-0VGNXB,1005,2025-10-23,4063,20,25.39,0,19.72
AD-5JTB9X,1005,2025-10-23,1673,8,10.46,0,8.12
AD-XAYPNT,1006,2025-10-23,5527,30,26.42,0,0.0
AD-RFZWKX,1006,2025-10-23,10061,56,48.09,0,0.0
AD-XJVE3D,1007,2025-10-23,1996,18,9.84,0,0.0
AD-ZEEDHH,1007,2025-10-23,4516,42,22.25,0,0.0
AD-JSHZKB,1007,2025-10-23,4211,39,20.75,0,0.0
AD-RH7LAY,1008,2025-10-23,16392,252,194.83,4,31.02
AD-64YFDS,1008,2025-10-23,14325,220,170.26,3,27.11
AD-0DJI9K,1008,2025-10-23,8110,124,96.4,2,15.35
AD-QDGBK2,1008,2025-10-23,7231,111,85.95,1,13.69
AD-L0D1B4,1008,2025-10-23,6657,102,79.13,1,12.6
AD-XGMPW5,1001,2025-10-24,9072,176,57.66,0,0.25
AD-D3GO8J,1001,2025-10-24,24779,481,157.48,1,0.69
AD-N42X2E,1001,2025-10-24,12294,238,78.14,0,0.34
AD-ZC7FOV,1001,2025-10-24,8894,172,56.53,0,0.25
AD-2YGNMB,1001,2025-10-24,4580,88,29.11,0,0.13
AD-Y49E7E,1002,2025-10-24,555,1,1.67,0,3.22
AD-OBJLZY,1002,2025-10-24,7403,22,22.29,1,42.92
AD-1UU9YM,1002,2025-10-24,28327,84,85.3,6,164.23
AD-SZDXIM,1002,2025-10-24,1727,5,5.2,0,10.01
AD-YN4U9B,1002,2025-10-24,10495,31,31.6,2,60.85
AD-XF445C,1003,2025-10-24,2259,22,7.75,1,2.25
AD-RI8BIX,1003,2025-10-24,5785,58,19.85,5,5.76
AD-OIQ2Q4,1003,2025-10-24,8397,84,28.81,7,8.36
AD-QERXDO,1003,2025-10-24,13863,138,47.56,12,13.8
AD-UADVWK,1003,2025-10-24,1415,14,4.85,1,1.41
AD-SHY8NB,1004,2025-10-24,10093,173,93.79,6,30.99
AD-IQUWRX,1004,2025-10-24,964,16,8.96,0,2.96
AD-ZE1HM3,1004,2025-10-24,14541,249,135.12,9,44.65
AD-8KSZBF,1004,2025-10-24,1411,24,13.12,0,4.33
AD-FZZDVG,1004,2025-10-24,18069,310,167.9,12,55.48
AD-7OQ2ZD,1005,2025-10-24,1202,6,5.21,0,5.1
AD-O74V1Q,1005,2025-10-24,3138,17,13.59,0,13.31
AD-X8ERTB,1005,2025-10-24,7681,42,33.27,1,32.59
AD-74RS7G,1005,2025-10-24,1444,8,6.26,0,6.13
AD-U0ENV5,1006,2025-10-24,9515,136,137.78,0,0.29
AD-SN961J,1006,2025-10-24,5645,80,81.74,0,0.17
AD-88QEOZ,1006,2025-10-24,7915,113,114.61,0,0.24
AD-0KZ4Z7,1007,2025-10-24,31109,388,208.54,2,0.87
AD-WHWKMY,1007,2025-10-24,3707,46,24.85,0,0.1
AD-9X8SYL,1007,2025-10-24,5798,72,38.87,0,0.16
AD-EMRUYP,1008,2025-10-24,22966,251,108.7,5,37.05
AD-04K43S,1008,2025-10-24,6197,67,29.33,1,10.0
AD-AFYH1F,1008,2025-10-24,19653,214,93.01,4,31.7
AD-KJ4YK1,1001,2025-10-25,6055,17,38.43,0,0.0
AD-B3D505,1001,2025-10-25,804,2,5.1,0,0.0
AD-0UI22K,1001,2025-10-25,2921,8,18.54,0,0.0
AD-X7N89L,1001,2025-10-25,2127,6,13.5,0,0.0
AD-TAJW25,1001,2025-10-25,662,1,4.2,0,0.0
AD-36ZX1T,1002,2025-10-25,10987,127,42.25,3,91.41
AD-V18KGY,1002,2025-10-25,46519,541,178.86,15,387.02
AD-GGSNPU,1003,2025-10-25,4949,78,36.76,3,5.06
AD-EVJLZF,1003,2025-10-25,1176,18,8.74,0,1.2
AD-FLB7WX,1003,2025-10-25,4672,74,34.7,3,4.77
AD-RUM2LH,1003,2025-10-25,5077,80,37.71,3,5.19
AD-GCSOTD,1004,2025-10-25,7968,149,15.94,3,17.07
AD-HHLMH1,1004,2025-10-25,89,1,0.18,0,0.19
AD-T939AY,1004,2025-10-25,1795,33,3.59,0,3.85
AD-Q6WW8Y,1005,2025-10-25,218,1,1.36,0,0.75
AD-L68NTK,1005,2025-10-25,2414,11,15.01,0,8.31
AD-63N2QB,1005,2025-10-25,19367,88,120.44,2,66.7
AD-6GS8G8,1005,2025-10-25,5701,26,35.46,0,19.64
AD-TACY15,1005,2025-10-25,3237,14,20.14,0,11.15
AD-PDTZ91,1006,2025-10-25,39316,586,153.97,3,2.7
AD-X70FQL,1006,2025-10-25,10790,161,42.26,1,0.74
AD-DB2UUI,1007,2025-10-25,60427,862,120.86,1,0.78
AD-JNWPAY,1007,2025-10-25,457,6,0.91,0,0.01
AD-TXW1VZ,1008,2025-10-25,936,9,3.61,0,1.29
AD-C7D2KD,1008,2025-10-25,4865,51,18.78,0,6.68
AD-1POXRT,1008,2025-10-25,1538,16,5.94,0,2.11
AD-EO2T8F,1008,2025-10-25,77,0,0.3,0,0.11
AD-Y620N8,1001,2025-10-26,5634,27,48.11,0,0.0
AD-TTEAVT,1001,2025-10-26,17302,83,147.73,0,0.0
AD-8K06MO,1001,2025-10-26,960,4,8.2,0,0.0
AD-XSFH4G,1001,2025-10-26,6230,29,53.2,0,0.0
AD-G24479,1002,2025-10-26,20486,197,177.44,22,621.34
AD-QTKCD0,1002,2025-10-26,25121,242,217.59,27,761.91
AD-RLEXDW,1003,2025-10-26,847,11,4.07,0,0.7
AD-6LQWLV,1003,2025-10-26,50165,689,241.19,37,41.47
AD-UNLPAI,1003,2025-10-26,13381,183,64.33,9,11.06
AD-H0P4E0,1004,2025-10-26,4232,12,28.39,0,0.49
AD-5QMKTG,1004,2025-10-26,44834,134,300.76,0,5.18
AD-V44FTJ,1005,2025-10-26,92,0,0.63,0,1.82
AD-5CCASB,1005,2025-10-26,23754,198,160.88,14,468.9
AD-UOV6TT,1005,2025-10-26,10134,84,68.64,5,200.05
AD-9Q1NI1,1005,2025-10-26,3302,27,22.36,1,65.18
AD-0KQSOS,1006,2025-10-26,4241,23,8.48,0,0.09
AD-X43WFS,1006,2025-10-26,291,1,0.58,0,0.01
AD-QG8X80,1006,2025-10-26,1180,6,2.36,0,0.03
AD-RMHRCN,1006,2025-10-26,47342,261,94.69,1,1.02
AD-BH6NQQ,1006,2025-10-26,4822,26,9.65,0,0.1
AD-B9LZS3,1007,2025-10-26,16900,115,73.66,0,0.22
AD-4JTGXN,1007,2025-10-26,3652,24,15.92,0,0.05
AD-X4SN6S,1007,2025-10-26,41228,281,179.7,1,0.53
AD-M5RRVS,1008,2025-10-26,1520,32,12.96,0,7.4
AD-FFCXHG,1008,2025-10-26,3993,84,34.04,1,19.43
AD-NZEI3Z,1008,2025-10-26,31029,656,264.48,15,150.98
AD-RRHF4A,1008,2025-10-26,3394,71,28.93,1,16.52
AD-BUFWBU,1001,2025-10-27,4246,12,8.49,0,0.0
AD-CJG8VU,1001,2025-10-27,1815,5,3.63,0,0.0
AD-AZXKDQ,1001,2025-10-27,1104,3,2.21,0,0.0
AD-95G3V2,1002,2025-10-27,6168,24,60.07,1,50.82
AD-3GXJ0M,1002,2025-10-27,16200,63,157.78,5,133.49
AD-QVINDH,1003,2025-10-27,3930,41,46.47,2,4.03
AD-4SPFDR,1003,2025-10-27,1092,11,12.92,0,1.12
AD-WB2SER,1003,2025-10-27,7612,79,90.0,5,7.81
AD-EV361X,1003,2025-10-27,27611,289,326.43,20,28.33
AD-SNBTI2,1004,2025-10-27,14545,325,114.92,10,56.23
AD-2NV01Z,1004,2025-10-27,2051,45,16.21,1,7.93
AD-DERI4K,1004,2025-10-27,6022,134,47.58,4,23.28
AD-5OGZ2U,1004,2025-10-27,15693,350,123.99,11,60.67
AD-EAXYLN,1004,2025-10-27,11274,252,89.08,8,43.59
AD-FXJ4PN,1005,2025-10-27,1288,21,12.31,0,19.41
AD-JY1O2R,1005,2025-10-27,2280,38,21.79,1,34.35
AD-NTJLMZ,1005,2025-10-27,1116,18,10.67,0,16.82
AD-04X0QZ,1005,2025-10-27,1580,26,15.1,0,23.81
AD-FHOMTZ,1006,2025-10-27,23661,312,80.08,2,1.42
AD-ZF8ADF,1006,2025-10-27,514,6,1.74,0,0.03
AD-7PCHCB,1006,2025-10-27,2527,33,8.56,0,0.15
AD-N9WSZV,1006,2025-10-27,7927,104,26.83,0,0.48
AD-83XPHX,1007,2025-10-27,8005,148,35.43,0,0.39
AD-2KBVSI,1007,2025-10-27,27920,519,123.57,2,1.36
AD-GBIAF9,1007,2025-10-27,14729,273,65.19,1,0.72
AD-2MOVS0,1008,2025-10-27,2484,33,19.15,0,8.09
AD-CDK36M,1008,2025-10-27,1011,13,7.8,0,3.29
AD-8JVH7U,1008,2025-10-27,2288,30,17.64,0,7.45
AD-JODCK8,1008,2025-10-27,13133,175,101.25,4,42.77
AD-2853UY,1008,2025-10-27,35197,470,271.35,12,114.64
AD-8U118Q,1001,2025-10-28,8641,184,28.08,0,0.3
AD-QVAECW,1001,2025-10-28,9255,197,30.07,0,0.33
AD-9YIL8S,1001,2025-10-28,20690,442,67.23,1,0.73
AD-A3IDY3,1002,2025-10-28,13447,39,145.07,2,88.27
AD-C7RM6J,1002,2025-10-28,1150,3,12.41,0,7.55
AD-8Y6RH0,1002,2025-10-28,2672,7,28.84,0,17.55
AD-5HHIWF,1003,2025-10-28,132,3,1.4,0,0.35
AD-D7YXW1,1003,2025-10-28,2213,53,23.52,4,5.92
AD-TBRWR9,1003,2025-10-28,5761,139,61.22,11,15.42
AD-65R96K,1003,2025-10-28,918,22,9.76,1,2.46
AD-HUB2RT,1004,2025-10-28,13560,253,68.51,10,70.05
AD-SOYG9Z,1004,2025-10-28,8630,161,43.6,6,44.59
AD-QYAHUL,1004,2025-10-28,2409,45,12.17,1,12.45
AD-WJTIQW,1004,2025-10-28,24549,458,124.03,18,126.82
AD-NRHZN4,1004,2025-10-28,4965,92,25.09,3,25.65
AD-KGEUID,1005,2025-10-28,22190,330,64.43,17,579.16
AD-JIPNF8,1005,2025-10-28,14988,222,43.52,11,391.2
AD-F3GR94,1006,2025-10-28,262,4,2.53,0,0.01
AD-SZ2KUU,1006,2025-10-28,242,4,2.33,0,0.01
AD-OYC3RW,1006,2025-10-28,17637,301,169.8,1,1.0
AD-QMMU7J,1006,2025-10-28,3156,53,30.39,0,0.18
AD-AE58HU,1007,2025-10-28,27700,235,85.8,0,0.1
AD-XG2MYR,1007,2025-10-28,29816,252,92.35,0,0.1
AD-06NKWF,1008,2025-10-28,12135,109,90.11,1,11.73
AD-G3MWU4,1008,2025-10-28,35588,322,264.26,5,34.41
AD-CFILKJ,1008,2025-10-28,810,7,6.02,0,0.78
AD-XJQ5NV,1008,2025-10-28,666,6,4.95,0,0.64
AD-8OGA0X,1008,2025-10-28,3760,34,27.92,0,3.64
AD-7ZCGDC,1001,2025-10-29,10887,67,45.07,0,0.0
AD-5TAO1C,1001,2025-10-29,490,3,2.03,0,0.0
AD-JFX5LI,1002,2025-10-29,3594,65,47.09,2,47.73
AD-KWE4BX,1002,2025-10-29,19384,354,253.94,13,257.39
AD-4LR9TJ,1002,2025-10-29,185,3,2.44,0,2.47
AD-Q8ZGVW,1002,2025-10-29,9182,168,120.3,6,121.93
AD-WUSXLM,1003,2025-10-29,2936,54,17.24,3,5.58
AD-T2PNJK,1003,2025-10-29,218,4,1.28,0,0.42
AD-A34MQA,1004,2025-10-29,34186,470,100.17,16,97.06
AD-78RAPK,1004,2025-10-29,2019,27,5.92,0,5.73
AD-IANOUO,1004,2025-10-29,222,3,0.65,0,0.63
AD-F0ONJP,1004,2025-10-29,12716,174,37.26,6,36.11
AD-I163YK,1004,2025-10-29,5407,74,15.84,2,15.35
AD-03O4GK,1005,2025-10-29,3114,40,32.54,1,32.87
AD-WWJWGA,1005,2025-10-29,4707,61,49.18,1,49.68
AD-BTGDJZ,1005,2025-10-29,9443,124,98.64,3,99.66
AD-0IFRML,1006,2025-10-29,5744,40,41.7,0,0.03
AD-29Q2L4,1006,2025-10-29,41255,289,299.45,0,0.22
AD-8C1CQG,1007,2025-10-29,8188,76,106.69,0,0.16
AD-433E1I,1007,2025-10-29,36879,342,480.55,2,0.73
AD-1P0BQ1,1007,2025-10-29,2831,26,36.89,0,0.06
AD-S9RYLL,1008,2025-10-29,2407,19,16.43,0,0.0
AD-WB7SJW,1008,2025-10-29,921,7,6.29,0,0.0
AD-H55HEW,1008,2025-10-29,1662,13,11.34,0,0.0
AD-LGJE2A,1008,2025-10-29,1641,13,11.2,0,0.0
AD-B2RVND,1001,2025-10-30,3395,47,21.2,0,0.0
AD-FDW79W,1001,2025-10-30,1995,27,12.46,0,0.0
AD-CXZ2EI,1001,2025-10-30,1965,27,12.27,0,0.0
AD-9212PG,1002,2025-10-30,6790,117,45.95,8,351.38
AD-YME6RP,1002,2025-10-30,8774,151,59.37,11,453.99
AD-KZGGM0,1002,2025-10-30,7394,127,50.04,9,382.63
AD-J36TCF,1003,2025-10-30,2926,37,7.86,2,3.11
AD-KJNAWN,1003,2025-10-30,3387,42,9.1,3,3.6
AD-GA41IZ,1003,2025-10-30,9308,117,24.99,9,9.89
AD-XTNSRT,1003,2025-10-30,1971,24,5.29,2,2.1
AD-WLXDSC,1003,2025-10-30,20555,260,55.2,21,21.85
AD-4E5HRD,1004,2025-10-30,1831,27,8.17,0,3.61
AD-U4XSZJ,1004,2025-10-30,9233,137,41.19,2,18.19
AD-NVC7HR,1004,2025-10-30,750,11,3.35,0,1.48
AD-6C2CU7,1004,2025-10-30,2871,42,12.81,0,5.66
AD-ONZ3JB,1005,2025-10-30,7719,88,46.58,5,189.38
AD-CK88D0,1005,2025-10-30,12705,144,76.66,9,311.71
AD-TGSIWG,1006,2025-10-30,2006,26,15.5,0,0.0
AD-0ODWMQ,1006,2025-10-30,394,5,3.05,0,0.0
AD-X5GGOM,1006,2025-10-30,3901,51,30.13,0,0.0
AD-F9PML9,1006,2025-10-30,1178,15,9.1,0,0.0
AD-LN1P0V,1007,2025-10-30,29731,323,296.04,1,1.07
AD-UH17J8,1007,2025-10-30,4042,43,40.25,0,0.14
AD-QO09VS,1008,2025-10-30,6427,95,40.45,1,13.82
AD-9KKH4A,1008,2025-10-30,17392,258,109.47,5,37.38
AD-3YJTU7,1001,2025-10-31,1542,8,6.91,0,0.0
AD-FBMENU,1001,2025-10-31,10056,53,45.06,0,0.0
AD-I3DO70,1001,2025-10-31,14126,75,63.29,0,0.0
AD-02G3YU,1002,2025-10-31,9811,82,116.99,6,187.0
AD-6VK0UC,1002,2025-10-31,7479,62,89.17,5,142.54
AD-C1M3O5,1002,2025-10-31,6889,57,82.14,4,131.29
AD-5IXVA1,1003,2025-10-31,1740,29,15.41,1,1.89
AD-NKBTFS,1003,2025-10-31,14539,243,128.77,11,15.79
AD-HB0OQV,1004,2025-10-31,1016,6,8.66,0,0.0
AD-SHKOEC,1004,2025-10-31,667,4,5.68,0,0.0
AD-UBODS1,1004,2025-10-31,94,0,0.8,0,0.0
AD-EEURXH,1004,2025-10-31,1011,6,8.61,0,0.0
AD-W0IC1L,1005,2025-10-31,8023,112,61.46,7,187.48
AD-7DYPML,1005,2025-10-31,2211,31,16.94,1,51.69
AD-VAK9W9,1005,2025-10-31,17441,245,133.61,15,407.56
AD-PFB3HN,1005,2025-10-31,8150,114,62.43,7,190.45
AD-14EB87,1005,2025-10-31,6030,84,46.2,5,140.92
AD-53AYEQ,1006,2025-10-31,5438,16,14.77,0,0.0
AD-AHTHSJ,1006,2025-10-31,42759,127,116.13,0,0.0
AD-R0FZAU,1006,2025-10-31,1333,3,3.62,0,0.0
AD-XBGK2W,1007,2025-10-31,4318,50,26.31,0,0.0
AD-BXANJ4,1007,2025-10-31,2505,29,15.26,0,0.0
AD-X5A5XI,1007,2025-10-31,2920,34,17.79,0,0.0
AD-N9DL5T,1008,2025-10-31,883,10,6.59,0,2.63
AD-GSQ7AI,1008,2025-10-31,5507,67,41.11,1,16.39
AD-TMOFMM,1001,2025-11-01,109,1,0.67,0,0.0
AD-WI9S3W,1001,2025-11-01,5546,52,34.14,0,0.0
AD-563BTK,1002,2025-11-01,12911,212,56.07,12,318.0
AD-F6XDN8,1002,2025-11-01,7440,122,32.31,7,183.26
AD-WWIIF8,1002,2025-11-01,6073,99,26.37,5,149.58
AD-6LTHET,1002,2025-11-01,15045,247,65.33,14,370.57
AD-25LZSE,1002,2025-11-01,1383,22,6.01,1,34.09
AD-99F77L,1003,2025-11-01,13387,259,98.32,11,9.48
AD-U8EL50,1003,2025-11-01,4808,93,35.31,4,3.4
AD-15OOP7,1003,2025-11-01,1830,35,13.44,1,1.3
AD-67J2DG,1003,2025-11-01,163,3,1.2,0,0.12
AD-1WJUII,1004,2025-11-01,18656,119,143.94,4,30.14
AD-YMYRSV,1004,2025-11-01,152,0,1.17,0,0.25
AD-ZN4REG,1004,2025-11-01,7090,45,54.71,1,11.46
AD-B1AJO0,1004,2025-11-01,513,3,3.96,0,0.83
AD-91C795,1004,2025-11-01,14445,92,111.45,3,23.34
AD-RLQIOB,1005,2025-11-01,2955,44,32.87,2,72.86
AD-0NLW0V,1005,2025-11-01,588,8,6.55,0,14.51
AD-S52SQ3,1005,2025-11-01,1553,23,17.28,1,38.29
AD-B9SO0U,1005,2025-11-01,1019,15,11.34,0,25.13
AD-SWBKOK,1005,2025-11-01,1127,16,12.54,0,27.79
AD-3QPWBS,1006,2025-11-01,2463,25,11.01,0,0.14
AD-F3Q0E2,1006,2025-11-01,4978,52,22.25,0,0.29
AD-7ZEOQG,1006,2025-11-01,32071,336,143.36,3,1.88
AD-VZHQJY,1007,2025-11-01,5758,47,43.67,0,0.0
AD-62ZEEQ,1007,2025-11-01,14787,122,112.14,0,0.0
AD-NSN2S8,1007,2025-11-01,1696,14,12.86,0,0.0
AD-NN16UX,1007,2025-11-01,3941,32,29.89,0,0.0
AD-F5GZPL,1007,2025-11-01,3720,30,28.22,0,0.0
AD-1QWEEH,1008,2025-11-01,6394,22,43.16,0,1.52
AD-WJQ4TA,1008,2025-11-01,5509,19,37.19,0,1.31
AD-5IVROC,1008,2025-11-01,13772,48,92.98,0,3.27
AD-VITWU3,1008,2025-11-01,363,1,2.45,0,0.09
AD-BFXB4Y,1008,2025-11-01,12818,45,86.53,0,3.04
